Iteration,Visibility,Phase_Jitter,BitFlip,Noise,S_Value,is_Quantum_Advantage,is_Elite
81580,0.979684291,10.20753277,0.021962386,0.027183881,2.82842638,1,1
81581,0.980007221,10.26494756,0.021957662,0.027073824,2.828426951,1,1
81582,0.981787057,10.22853668,0.02186292,0.027085828,2.828426874,1,1
81583,0.981679649,10.19995396,0.021639823,0.027274469,2.828426828,1,1
81584,0.980879711,10.17141329,0.021473452,0.027263775,2.828425315,1,1
81585,0.978902788,10.16484747,0.021347026,0.027060283,2.828426787,1,1
81586,0.978866578,10.15399994,0.021356376,0.026555284,2.828426583,1,1
81587,0.979037232,10.28959648,0.021563382,0.026661118,2.828426565,1,1
81588,0.979629208,10.33041016,0.02111678,0.026515505,2.828425571,1,1
81589,0.980532175,10.31682084,0.020844523,0.026481456,2.828426673,1,1
81590,0.982567362,10.39386563,0.020478371,0.026885401,2.828426931,1,1
81591,0.956272177,20.91355705,0.00741056,0.04562263,2.828426641,1,1
81592,0.956413223,20.89692389,0.00728851,0.045727791,2.828427012,1,1
81593,0.956628505,20.88263299,0.00711921,0.045769771,2.828424189,1,1
81594,0.957284121,20.9140235,0.006625045,0.045722942,2.828426213,1,1
81595,0.956197076,20.86381276,0.006349323,0.045407137,2.828426644,1,1
81596,0.955922369,20.85287185,0.006205514,0.045193729,2.828425882,1,1
81597,0.954350014,20.83194419,0.006410715,0.045116111,2.82842672,1,1
81598,0.954532351,20.83787398,0.006614011,0.045237316,2.828426914,1,1
81599,0.953534773,20.95435474,0.006623373,0.044955704,2.828426031,1,1
81600,0.95301721,20.94540149,0.006714042,0.045015003,2.828426561,1,1
81601,0.95343862,20.96787111,0.006572442,0.045588465,2.828427093,1,1
81602,0.954942132,20.98316643,0.006610082,0.045979331,2.828425164,1,1
81603,0.952619815,20.94136676,0.006574018,0.046395085,2.828425365,1,1
81604,0.953731679,21.0592879,0.006396487,0.046745345,2.828424857,1,1
81605,0.95336241,21.02639909,0.006325826,0.047000857,2.828426368,1,1
81606,0.955307958,21.09113912,0.006202896,0.046931904,2.828424777,1,1
81607,0.956796618,21.07385021,0.006604636,0.047190484,2.828417997,1,1
81608,0.956305882,21.03103766,0.006701955,0.047402655,2.828421284,1,1
81609,0.956899593,20.97353381,0.006990628,0.047846655,2.828423092,1,1
81610,0.958359015,20.87337928,0.007089312,0.048094091,2.82842705,1,1
81611,0.959811067,20.95984449,0.006823098,0.047797269,2.828425358,1,1
81612,0.959921171,20.81948307,0.006818019,0.04816775,2.828424697,1,1
81613,0.959983349,20.84056581,0.007051343,0.048229098,2.828426974,1,1
81614,0.962713804,20.79615321,0.006889719,0.048304946,2.828426822,1,1
81615,0.858086363,16.90717994,0.007461112,0.003101391,2.828423379,1,1
81616,0.857471535,16.99269042,0.007537803,0.003142292,2.828427121,1,1
81617,0.856608871,16.92684828,0.007519183,0.003149008,2.828425644,1,1
81618,0.855875132,16.88360815,0.00744121,0.00306276,2.828426135,1,1
81619,0.856850069,16.85356771,0.007588974,0.00321639,2.828424898,1,1
81620,0.855611395,16.86519701,0.007787087,0.002952016,2.828426512,1,1
81621,0.855455196,16.85430669,0.007497982,0.003479934,2.828417699,1,1
81622,0.854569551,16.80613888,0.007412084,0.003371541,2.828425297,1,1
81623,0.853852007,16.81652381,0.007557451,0.003452736,2.828426066,1,1
81624,0.85300604,16.82488566,0.006993568,0.003406062,2.828422426,1,1
81625,0.85651103,16.70796688,0.006785207,0.003685323,2.828425231,1,1
81626,0.856559625,16.76543167,0.006315631,0.00408168,2.828426581,1,1
81627,0.859452406,16.82673106,0.006508432,0.004169124,2.828426208,1,1
81628,0.858691587,16.82626873,0.00666115,0.004088714,2.828425641,1,1
81629,0.902825805,18.64151336,0.003083731,0.044443301,2.828425668,1,1
81630,0.904225692,18.73071242,0.003268205,0.044474066,2.828427081,1,1
81631,0.904669758,18.74095582,0.002935122,0.044594623,2.828425608,1,1
81632,0.903879271,18.69634134,0.002732496,0.044744596,2.828426428,1,1
81633,0.90747248,18.72037168,0.002687793,0.044557979,2.828424539,1,1
81634,0.926269565,34.94131996,0.033298998,0.021439183,2.828425043,1,1
81635,0.927127934,34.86646498,0.033911043,0.021867039,2.828423695,1,1
81636,0.925746172,34.89925232,0.034002121,0.022045071,2.828412534,1,1
81637,0.926904191,34.90306485,0.034189393,0.021795263,2.82841949,1,1
81638,0.987966141,1.096395558,0.012175626,0.042543494,2.82842506,1,1
81639,0.989350631,1.066599019,0.011999672,0.042600529,2.828426268,1,1
81640,0.986364569,1.107217644,0.012146925,0.042280048,2.828425879,1,1
81641,0.986974101,1.107116546,0.012081422,0.042462399,2.828426607,1,1
81642,0.988962572,1.131546441,0.012641656,0.04255146,2.828426811,1,1
81643,0.987092472,1.139530771,0.012073205,0.042364765,2.828427114,1,1
81644,0.910378002,26.57787126,0.033551441,0.049310524,2.828426668,1,1
81645,0.911207879,26.63744035,0.033971042,0.049259121,2.82842012,1,1
81646,0.910958905,26.68332795,0.03436974,0.049305144,2.828424542,1,1
81647,0.957853718,18.32838541,0.032925798,0.035918954,2.828421259,1,1
81648,0.956223412,18.28946757,0.032818487,0.036151382,2.828424831,1,1
81649,0.959019323,18.27528714,0.032454065,0.036213015,2.828425033,1,1
81650,0.958295762,18.30061018,0.032582675,0.036140773,2.828424721,1,1
81651,0.959980435,18.33127521,0.032288535,0.036761571,2.828426979,1,1
81652,0.960689775,18.32711972,0.032437287,0.036456723,2.828424134,1,1
81653,0.95984075,18.29001913,0.032952913,0.036238645,2.828423764,1,1
81654,0.959211346,18.34996773,0.032876334,0.036237082,2.828426934,1,1
81655,0.961232554,18.41996598,0.032949352,0.035938882,2.828425347,1,1
81656,0.962011441,18.44238991,0.03286385,0.036188459,2.828425677,1,1
81657,0.962081544,18.38279483,0.033583485,0.036166688,2.828424463,1,1
81658,0.960885212,18.32416502,0.033248545,0.035993471,2.828425002,1,1
81659,0.959001444,18.31648447,0.032739428,0.035940164,2.828424102,1,1
81660,0.958294373,18.27102012,0.032921734,0.035603753,2.828425664,1,1
81661,0.956529085,18.29037886,0.032991456,0.035982139,2.828423357,1,1
81662,0.955424553,18.33235529,0.033149093,0.036223101,2.828425902,1,1
81663,0.955226315,18.34978414,0.033493637,0.036200002,2.828425011,1,1
81664,0.952789383,18.3483384,0.033462446,0.035875386,2.828425823,1,1
81665,0.95179276,18.40549796,0.033467554,0.035663235,2.828424482,1,1
81666,0.949677216,18.29384036,0.033228801,0.035635296,2.828425356,1,1
81667,0.948881701,18.34781044,0.033269732,0.035727761,2.828422424,1,1
81668,0.950113219,18.47456312,0.033363985,0.036053399,2.828427013,1,1
81669,0.949218872,18.44821893,0.033464998,0.036287054,2.828424619,1,1
81670,0.950283144,18.5321889,0.033329961,0.036406176,2.828426515,1,1
81671,0.952830939,18.60041993,0.033420187,0.036659007,2.828426016,1,1
81672,0.953324534,18.59201624,0.033703726,0.036655924,2.8284263,1,1
81673,0.95457846,18.60174266,0.033849851,0.036560828,2.828426739,1,1
81674,0.952345179,18.53803805,0.033948774,0.036474633,2.828425156,1,1
81675,0.952697741,18.4360742,0.03378921,0.036440499,2.828424782,1,1
81676,0.954685648,18.40381204,0.034031345,0.036523701,2.828425461,1,1
81677,0.955957941,18.47975305,0.033821164,0.036591708,2.828426351,1,1
81678,0.957231236,18.53228264,0.033769099,0.036445713,2.828426692,1,1
81679,0.956494628,18.50754612,0.033867768,0.036449426,2.828422769,1,1
81680,0.9553158,18.51100815,0.033706486,0.036493353,2.828422597,1,1
81681,0.955890595,18.52930556,0.033818031,0.036267136,2.828423693,1,1
81682,0.958407943,18.46306912,0.03358004,0.036308421,2.828424851,1,1
81683,0.958257464,18.40431809,0.033241845,0.036155435,2.828427079,1,1
81684,0.959927981,18.40332757,0.033231752,0.036117673,2.828426654,1,1
81685,0.95128196,27.60239689,0.024123084,0.01710341,2.828425638,1,1
81686,0.812004697,16.80168734,0.009377782,0.003448292,2.828425593,1,1
81687,0.811461175,16.81919745,0.009239019,0.003384349,2.828423322,1,1
81688,0.811663011,16.84346623,0.009527959,0.003319874,2.828420634,1,1
81689,0.811427158,16.84183769,0.009599118,0.003263035,2.828426225,1,1
81690,0.812682255,16.90029164,0.009515437,0.00354876,2.828423716,1,1
81691,0.867227722,24.29353676,0.003629587,0.041107178,2.828427021,1,1
81692,0.867464854,24.20853969,0.003727524,0.040617129,2.82842547,1,1
81693,0.866466676,24.21205165,0.003606869,0.041053394,2.828422964,1,1
81694,0.866574845,24.17948711,0.003591423,0.040774246,2.828413439,1,1
81695,0.866903984,24.15640125,0.003284666,0.040670569,2.828423789,1,1
81696,0.869069138,24.21409584,0.003659524,0.040768312,2.828426091,1,1
81697,0.869620526,24.18221312,0.003764733,0.040862878,2.828427055,1,1
81698,0.869126543,24.23418991,0.004219202,0.040689596,2.828424118,1,1
81699,0.867897,24.26806503,0.003998553,0.040712252,2.828426976,1,1
81700,0.868194521,24.26838584,0.003934972,0.040615463,2.828426849,1,1
81701,0.87007051,24.32766327,0.004488482,0.040996093,2.828426598,1,1
81702,0.871025458,24.29832494,0.004073968,0.040468772,2.828421739,1,1
81703,0.871891032,24.33394608,0.003513033,0.040373139,2.828426424,1,1
81704,0.870796065,24.30551634,0.003541468,0.040250117,2.828425652,1,1
81705,0.870500904,24.29509038,0.003317118,0.03969079,2.828424024,1,1
81706,0.870414476,24.24619947,0.003450382,0.039801806,2.828426918,1,1
81707,0.870224611,24.18165213,0.00364722,0.039743242,2.828427009,1,1
81708,0.87076961,24.14183312,0.003456182,0.039816357,2.828424289,1,1
81709,0.870439421,24.05200636,0.003429071,0.039454631,2.828425971,1,1
81710,0.869824633,24.09778948,0.0033761,0.039533711,2.828423096,1,1
81711,0.870010132,24.09606879,0.004012797,0.039924712,2.828426838,1,1
81712,0.869505071,24.04790457,0.004042267,0.039701899,2.828421218,1,1
81713,0.869394815,23.98913582,0.00452806,0.039918242,2.828422402,1,1
81714,0.867179108,23.95902219,0.004685234,0.039839238,2.828426029,1,1
81715,0.867158089,23.93080045,0.004769889,0.03997017,2.828426591,1,1
81716,0.867096032,23.96078956,0.004839353,0.040121016,2.828423386,1,1
81717,0.865880916,23.89869532,0.004245744,0.040012615,2.82842319,1,1
81718,0.865258743,23.89955698,0.004126496,0.040159817,2.828419809,1,1
81719,0.865020222,23.90482773,0.004016263,0.040056715,2.828426499,1,1
81720,0.862747846,23.83043531,0.004072132,0.040347008,2.828422691,1,1
81721,0.86379615,23.76538079,0.004109294,0.040101343,2.828427008,1,1
81722,0.859928145,23.75802216,0.004346625,0.040344327,2.828424686,1,1
81723,0.861363752,23.77801178,0.004895379,0.040293256,2.828426554,1,1
81724,0.859303214,23.6989242,0.005262513,0.040699623,2.828427048,1,1
81725,0.858960998,23.7403495,0.005315762,0.041029146,2.828420864,1,1
81726,0.969286989,6.168835387,0.011167033,0.012313712,2.828426547,1,1
81727,0.968832034,6.124053791,0.010569486,0.012432181,2.828427103,1,1
81728,0.970736386,6.162545113,0.010840168,0.012541932,2.828426693,1,1
81729,0.97118671,6.19052226,0.010681954,0.012484645,2.828426881,1,1
81730,0.97150636,6.182869849,0.010577542,0.012331749,2.828427075,1,1
81731,0.972479483,6.224088593,0.010270201,0.012142718,2.828426927,1,1
81732,0.97089686,6.20469504,0.010462196,0.011888599,2.828427071,1,1
81733,0.972624545,6.215479026,0.010598686,0.01242139,2.828426556,1,1
81734,0.973040453,6.217864896,0.01065033,0.011740054,2.828427095,1,1
81735,0.974417525,6.182624914,0.010575515,0.011605349,2.828426167,1,1
81736,0.975783552,6.150887045,0.01051076,0.011693173,2.82842676,1,1
81737,0.976439703,6.200778158,0.011143147,0.011604244,2.82842528,1,1
81738,0.975132907,6.1837915,0.01093502,0.011566865,2.828425929,1,1
81739,0.97701703,6.184518574,0.011060471,0.011431271,2.828423624,1,1
81740,0.976585219,6.16273565,0.01073696,0.011775735,2.828427087,1,1
81741,0.977419654,6.120144666,0.010912188,0.011538626,2.828425901,1,1
81742,0.97731277,6.071079849,0.010963717,0.011736831,2.828426137,1,1
81743,0.977348194,6.105642833,0.011068715,0.011579858,2.828426664,1,1
81744,0.976008996,6.082828082,0.011254176,0.011652208,2.828426128,1,1
81745,0.976592961,6.010509994,0.010805234,0.012064195,2.828427077,1,1
81746,0.974913206,5.991335157,0.010967453,0.011974004,2.828424606,1,1
81747,0.974940616,5.960543977,0.010970338,0.011849746,2.828425794,1,1
81748,0.974964478,5.884200665,0.010652872,0.011689855,2.828427063,1,1
81749,0.918953607,24.8581724,0.033190943,0.036135479,2.828426871,1,1
81750,0.918692169,24.87611219,0.033286941,0.036125934,2.82842019,1,1
81751,0.917939607,24.8386333,0.033498487,0.035953591,2.828423721,1,1
81752,0.919059068,24.83969202,0.033441676,0.036194466,2.828424117,1,1
81753,0.919196055,24.87557922,0.033454322,0.03607755,2.828425032,1,1
81754,0.92036853,24.86596093,0.03358191,0.036432387,2.828426791,1,1
81755,0.918206365,24.9186182,0.033641889,0.036582577,2.828425261,1,1
81756,0.918028169,25.01310231,0.03372552,0.03640918,2.828424746,1,1
81757,0.917199613,25.04544208,0.033766727,0.036104036,2.828420196,1,1
81758,0.916412261,24.97339786,0.034062604,0.036266965,2.828425783,1,1
81759,0.917686286,24.94227336,0.034167792,0.036388028,2.828426627,1,1
81760,0.976939835,4.442552879,0.008344552,0.027697172,2.828424496,1,1
81761,0.97617767,4.386300993,0.00817014,0.027541962,2.828426651,1,1
81762,0.960135825,26.22370514,0.070108747,0.02924615,2.828427092,1,1
81763,0.962123646,26.24006929,0.070143322,0.029372759,2.828411295,1,1
81764,0.96275698,26.20496685,0.069900581,0.029411927,2.828413308,1,1
81765,0.963692491,26.05286852,0.070237497,0.029126988,2.828416187,1,1
81766,0.966794738,26.02608765,0.070451941,0.029267202,2.82839863,1,1
81767,0.894170727,17.55517187,0.041501445,0.024816944,2.82842375,1,1
81768,0.895208118,17.50297313,0.041740522,0.025370874,2.828422855,1,1
81769,0.897428346,17.50233721,0.041848799,0.025402199,2.828424594,1,1
81770,0.895735083,17.4467249,0.041993358,0.025654226,2.828425365,1,1
81771,0.895787269,17.40844868,0.04148256,0.025711736,2.828420445,1,1
81772,0.89425456,17.34822004,0.041254525,0.025713399,2.828426315,1,1
81773,0.895772533,17.35637658,0.041009787,0.025829126,2.828413297,1,1
81774,0.895339797,17.40363769,0.040787026,0.025444243,2.828422078,1,1
81775,0.896728849,17.37725961,0.040521994,0.025425076,2.82842527,1,1
81776,0.893718648,17.3879035,0.040646216,0.025103074,2.828420961,1,1
81777,0.894704604,17.41652777,0.040970637,0.024903479,2.828424812,1,1
81778,0.89207069,17.28560655,0.040679981,0.024998031,2.828426524,1,1
81779,0.899964912,5.120301116,0.019606063,0.036550037,2.828423692,1,1
81780,0.900743504,5.248671493,0.019724536,0.036251477,2.828420931,1,1
81781,0.900786961,5.286277755,0.019461327,0.036209124,2.828413774,1,1
81782,0.900594125,5.246284833,0.019605794,0.035764903,2.828421167,1,1
81783,0.89908764,5.176970447,0.019325699,0.03608835,2.828423897,1,1
81784,0.901044212,5.128776816,0.019150459,0.036627482,2.828426316,1,1
81785,0.98907561,6.614504389,0.013675245,0.049324,2.828418517,1,1
81786,0.989755971,6.684701995,0.01320669,0.049072735,2.828426268,1,1
81787,0.991106434,6.688599296,0.013250956,0.048833021,2.828425676,1,1
81788,0.991029768,6.695012214,0.013285211,0.048769971,2.828424403,1,1
81789,0.991003056,6.70133463,0.013150126,0.048653777,2.828426925,1,1
81790,0.992359745,6.726848671,0.013439821,0.049100261,2.828426362,1,1
81791,0.992327396,6.732534263,0.013279581,0.049188199,2.828426446,1,1
81792,0.990409747,6.748584743,0.013569881,0.04924525,2.828426185,1,1
81793,0.995702891,5.845957766,0.00496796,0.036011789,2.82842708,1,1
81794,0.996434186,5.894774672,0.004978773,0.035941405,2.828425177,1,1
81795,0.994315909,5.858636651,0.004755736,0.035718084,2.828426754,1,1
81796,0.995027163,5.918312279,0.004840652,0.035504463,2.828426805,1,1
81797,0.993516134,5.972337018,0.004923905,0.035571912,2.828427043,1,1
81798,0.993868115,6.018824027,0.005109194,0.035554635,2.828425747,1,1
81799,0.993138547,5.918870386,0.005063879,0.035961133,2.828425678,1,1
81800,0.992372771,5.922529296,0.004938201,0.035599968,2.828426872,1,1
81801,0.99046269,5.857429372,0.004983017,0.034933264,2.82842631,1,1
81802,0.989122766,5.949077291,0.004896994,0.034967772,2.828426934,1,1
81803,0.990625173,5.998525407,0.005129321,0.034677262,2.828427073,1,1
81804,0.989696798,5.998926129,0.005089951,0.034672592,2.828425889,1,1
81805,0.990857132,5.935887977,0.004776512,0.034456247,2.828426707,1,1
81806,0.991315985,5.955356082,0.004991693,0.034234865,2.828426782,1,1
81807,0.992090799,5.980361028,0.005229845,0.034430734,2.828426504,1,1
81808,0.990288322,5.883955517,0.004861808,0.035062238,2.82842697,1,1
81809,0.990387412,5.897154628,0.005088563,0.035585559,2.828426902,1,1
81810,0.989818958,5.897527044,0.005140902,0.035595298,2.828427106,1,1
81811,0.989910105,5.912773961,0.005074631,0.035986752,2.828426145,1,1
81812,0.987206039,5.886038437,0.004887136,0.035638829,2.828425176,1,1
81813,0.985373429,5.816978035,0.004779692,0.035671977,2.828426931,1,1
81814,0.984231959,5.731476596,0.005179523,0.036046262,2.828427036,1,1
81815,0.986777709,5.760542652,0.005318983,0.035943372,2.82842695,1,1
81816,0.988186443,5.797625587,0.004912033,0.035926442,2.828426424,1,1
81817,0.985858678,5.922700417,0.004846684,0.036279572,2.828426543,1,1
81818,0.984461522,5.920975981,0.00476264,0.036206886,2.828427098,1,1
81819,0.986511916,5.891302827,0.004694548,0.036109457,2.828426875,1,1
81820,0.985489266,5.837788867,0.004795377,0.036331882,2.828426219,1,1
81821,0.984663361,5.847897647,0.004741801,0.036349744,2.828425709,1,1
81822,0.985057825,5.830987049,0.004336201,0.036402199,2.828426046,1,1
81823,0.984027104,5.907304253,0.004393144,0.036088633,2.828427048,1,1
81824,0.984443086,5.901890413,0.004307575,0.035890533,2.828426865,1,1
81825,0.985179686,6.033716294,0.00451828,0.036216065,2.828426131,1,1
81826,0.983959337,6.027249849,0.004757383,0.036037458,2.828427,1,1
81827,0.983510848,6.030399924,0.005188338,0.036215849,2.828426719,1,1
81828,0.984456922,6.011722127,0.004973849,0.036361956,2.828426984,1,1
81829,0.988455224,6.087482478,0.005006076,0.036290438,2.82842665,1,1
81830,0.989300486,6.059468235,0.004672584,0.036359006,2.828426914,1,1
81831,0.989975972,6.057356326,0.004424936,0.036357921,2.828425406,1,1
81832,0.987864285,6.010952216,0.005123706,0.036462501,2.828426419,1,1
81833,0.985895468,6.020616687,0.005043032,0.036675868,2.828426361,1,1
81834,0.987827973,5.974926894,0.004973682,0.036870324,2.8284271,1,1
81835,0.985201229,5.924593775,0.004415059,0.037192917,2.828426788,1,1
81836,0.985042653,5.8333216,0.004759037,0.037352594,2.828426753,1,1
81837,0.983579335,5.793003644,0.005029905,0.037590453,2.828425999,1,1
81838,0.982288714,5.816188868,0.005112899,0.037484538,2.828427019,1,1
81839,0.981506095,5.863461159,0.005270931,0.037013546,2.828426033,1,1
81840,0.982220313,5.804805329,0.005367485,0.037186761,2.828426991,1,1
81841,0.982238889,5.835737061,0.005353398,0.036834551,2.828426646,1,1
